17-220kVⅡ母电压Ua_17,18-220kVⅡ母电压Ub_18,19-220kVⅡ母电压Uc_19,20-220kVⅡ母电压3Uo_20,25-220kV轿翠Ⅱ线电流Ia_25,26-220kV轿翠Ⅱ线电流Ib_26,27-220kV轿翠Ⅱ线电流Ic_27,28-220kV轿翠Ⅱ线电流3Io_28
1.9694771766662598,-74.35680389404297,72.04608154296875,-0.5066719055175781,0.05019772797822952,-0.15775775909423828,0.11469810456037521,0.007180544547736645
7.1790618896484375,-76.92192840576172,69.47979736328125,-0.380003958940506,0.06453993171453476,-0.16492855548858643,0.10752946883440018,0.0
12.198052406311035,-78.69534301757812,66.184814453125,-0.380003958940506,0.0788821429014206,-0.1792701780796051,0.0931922122836113,0.007180544547736645
17.18527603149414,-80.4054183959961,62.85814666748047,-0.4750049412250519,0.0788821429014206,-0.17209936678409576,0.08602357655763626,0.0
22.172500610351562,-82.08383178710938,59.246337890625,-0.9500098824501038,0.08605324476957321,-0.16492855548858643,0.07885494828224182,0.007180544547736645
26.778535842895508,-82.6855239868164,55.12760925292969,-1.1400117874145508,0.09322435408830643,-0.15775775909423828,0.07885494828224182,-0.007180544547736645
31.892824172973633,-83.66724395751953,50.94551467895508,-1.2350127696990967,0.10756655782461166,-0.15775775909423828,0.07168631255626678,0.0
36.784751892089844,-84.26893615722656,46.573326110839844,-1.4566818475723267,0.11473765969276428,-0.15775775909423828,0.05018042027950287,0.0
41.51784896850586,-84.30060577392578,41.88431167602539,-1.4883488416671753,0.1219087690114975,-0.16492855548858643,0.04301178827881813,0.0
46.187416076660156,-84.49060821533203,37.41707229614258,-1.3933478593826294,0.12907986342906952,-0.16492855548858643,0.03584315627813339,0.007180544547736645
51.015811920166016,-84.04725646972656,32.2528190612793,-1.203345775604248,0.13625097274780273,-0.15775775909423828,0.021505894139409065,0.0
55.463016510009766,-83.35055541992188,27.34202766418457,-0.7916749119758606,0.14342208206653595,-0.15058694779872894,0.014337263070046902,0.0
59.5608024597168,-82.14717102050781,22.2728214263916,-0.5066719055175781,0.15059317648410797,-0.15058694779872894,0.007168631535023451,0.0
63.213863372802734,-80.75376892089844,17.171934127807617,-0.5383388996124268,0.1577642858028412,-0.1434161365032196,0.0,0.0
66.39044189453125,-78.69534301757812,12.102727890014648,-0.34833696484565735,0.15059317648410797,-0.1434161365032196,-0.007168631535023451,0.007180544547736645
69.78937530517578,-76.76358795166016,6.780062198638916,-0.2850029468536377,0.1577642858028412,-0.12190371751785278,-0.021505894139409065,0.0
72.6482925415039,-74.70515441894531,1.805904507637024,-0.380003958940506,0.1577642858028412,-0.12190371751785278,-0.03584315627813339,0.007180544547736645
74.77660369873047,-71.98169708251953,-3.009840726852417,-0.380003958940506,0.1649353951215744,-0.11473291367292404,-0.04301178827881813,0.0
76.80960845947266,-69.00489044189453,-8.110729217529297,-0.5066719055175781,0.1649353951215744,-0.1075621023774147,-0.05018042027950287,0.007180544547736645
78.65202331542969,-65.77473449707031,-13.30666446685791,-0.7283409237861633,0.1649353951215744,-0.10039129853248596,-0.06451768428087234,0.0
80.58973693847656,-62.32291030883789,-18.470916748046875,-0.44333794713020325,0.17210648953914642,-0.09322048723697662,-0.06451768428087234,0.007180544547736645
82.05095672607422,-58.61773681640625,-23.571805953979492,-0.2850029468536377,0.1649353951215744,-0.07887887954711914,-0.07885494828224182,0.007180544547736645
82.55921173095703,-54.27920150756836,-28.260820388793945,-0.03166699409484863,0.1649353951215744,-0.07887887954711914,-0.07885494828224182,0.007180544547736645
83.13099670410156,-49.94066619873047,-33.10824966430664,0.03166699409484863,0.1649353951215744,-0.06453726440668106,-0.0931922122836113,0.0
83.79808044433594,-45.66546630859375,-38.11408996582031,-0.03166699409484863,0.1649353951215744,-0.06453726440668106,-0.10036084055900574,0.0
83.86161041259766,-40.75690460205078,-42.89815139770508,0.22166897356510162,0.1577642858028412,-0.05019564926624298,-0.11469810456037521,0.007180544547736645
83.73454284667969,-35.975013732910156,-47.58716583251953,0.190001979470253,0.1649353951215744,-0.0358540341258049,-0.1290353685617447,0.007180544547736645
83.00393676757812,-30.939777374267578,-51.95935821533203,0.15833497047424316,0.1577642858028412,-0.02151242084801197,-0.1290353685617447,0.0
82.08272552490234,-25.93621063232422,-56.23649978637695,-0.22166897356510162,0.15059317648410797,-0.014341614209115505,-0.1290353685617447,0.0
81.00269317626953,-20.869308471679688,-60.355228424072266,-0.4116709530353546,0.14342208206653595,0.0,-0.13620400428771973,0.007180544547736645
79.1602783203125,-15.675731658935547,-63.650211334228516,-0.31666994094848633,0.13625097274780273,0.007170807104557753,-0.14337262511253357,0.0
77.31786346435547,-10.6088285446167,-66.97687530517578,-0.4116709530353546,0.13625097274780273,0.014341614209115505,-0.14337262511253357,0.007180544547736645
75.28485107421875,-5.60526180267334,-70.05008697509766,-0.5700058937072754,0.1219087690114975,0.0358540341258049,-0.1505412608385086,0.007180544547736645
72.87065887451172,-0.5383584499359131,-72.5530014038086,-0.380003958940506,0.1219087690114975,0.0358540341258049,-0.15770989656448364,0.0
70.51998901367188,4.465208530426025,-75.18265533447266,-0.34833696484565735,0.10756655782461166,0.04302484169602394,-0.15770989656448364,0.007180544547736645
67.37517547607422,9.532112121582031,-77.24201965332031,-0.601672887802124,0.10756655782461166,0.06453726440668106,-0.16487851738929749,0.0
64.13507080078125,14.630682945251465,-79.20633697509766,-0.7283409237861633,0.09322435408830643,0.06453726440668106,-0.15770989656448364,0.0
60.57730484008789,20.045936584472656,-81.01223754882812,-0.6966739296913147,0.08605324476957321,0.07887887954711914,-0.16487851738929749,0.007180544547736645
56.447757720947266,24.98616600036621,-81.89935302734375,-0.760007917881012,0.0788821429014206,0.07887887954711914,-0.15770989656448364,-0.007180544547736645
52.318206787109375,30.17974281311035,-82.97655487060547,-0.8550089001655579,0.06453993171453476,0.08604968339204788,-0.15770989656448364,0.0
47.902767181396484,35.18330764770508,-83.57852935791016,-0.8866758942604065,0.05736882984638214,0.10039129853248596,-0.15770989656448364,0.007180544547736645
43.23320007324219,40.1868782043457,-83.80030059814453,-0.6966739296913147,0.05019772797822952,0.1075621023774147,-0.15770989656448364,0.0
38.690696716308594,45.0321044921875,-84.08544921875,-0.6650068759918213,0.02868441492319107,0.12190371751785278,-0.1505412608385086,0.0
33.862300872802734,49.37063980102539,-83.388427734375,-0.34833696484565735,0.021513311192393303,0.12907452881336212,-0.1505412608385086,0.0
28.71624755859375,53.962520599365234,-82.72309875488281,-0.12666797637939453,0.014342207461595535,0.15058694779872894,-0.15770989656448364,0.0
23.79255485534668,58.52273178100586,-82.24785614013672,0.0950009897351265,0.0,0.1434161365032196,-0.1505412608385086,0.0
18.7735652923584,62.16456985473633,-80.85382843017578,0.15833497047424316,-0.007171103730797768,0.1434161365032196,-0.1505412608385086,0.0
13.78633975982666,65.17304229736328,-78.79446411132812,0.12666797637939453,-0.014342207461595535,0.15058694779872894,-0.13620400428771973,0.0
8.608521461486816,68.62487030029297,-76.98855590820312,0.25333595275878906,-0.02868441492319107,0.15058694779872894,-0.12186673283576965,-0.007180544547736645
3.5895309448242188,71.76001739501953,-75.02423858642578,0.380003958940506,-0.03585552051663399,0.15775775909423828,-0.12186673283576965,0.007180544547736645
-1.4612250328063965,74.45181274414062,-72.67973327636719,0.380003958940506,-0.05019772797822952,0.16492855548858643,-0.11469810456037521,0.0
-6.5437469482421875,76.92192840576172,-70.05008697509766,0.44333794713020325,-0.05736882984638214,0.17209936678409576,-0.10752946883440018,-0.007180544547736645
-11.658034324645996,79.10702514648438,-66.81846618652344,0.9500098824501038,-0.06453993171453476,0.17209936678409576,-0.10036084055900574,0.0
-16.54996109008789,80.46875762939453,-63.27001953125,0.8866758942604065,-0.0788821429014206,0.17209936678409576,-0.0931922122836113,-0.007180544547736645
-21.664249420166016,82.24217224121094,-59.81662368774414,1.1400117874145508,-0.08605324476957321,0.16492855548858643,-0.08602357655763626,0.0
-26.74677085876465,83.44556427001953,-55.66621398925781,1.678350806236267,-0.09322435408830643,0.16492855548858643,-0.07168631255626678,0.0
-31.73399543762207,83.76224517822266,-51.07224655151367,1.425014853477478,-0.10756655782461166,0.17209936678409576,-0.06451768428087234,-0.007180544547736645
-36.65768814086914,84.45894622802734,-46.89015197753906,1.425014853477478,-0.11473765969276428,0.16492855548858643,-0.05734905228018761,0.0
-41.231956481933594,84.110595703125,-42.10608673095703,1.203345775604248,-0.1219087690114975,0.16492855548858643,-0.04301178827881813,0.0
-45.93328857421875,83.98392486572266,-37.38539123535156,0.9816768765449524,-0.12907986342906952,0.16492855548858643,-0.028674526140093803,0.0
-50.76168441772461,83.85724639892578,-32.569644927978516,0.8233419060707092,-0.13625097274780273,0.16492855548858643,-0.021505894139409065,0.0
-55.0182991027832,82.97054290771484,-27.595487594604492,0.4750049412250519,-0.14342208206653595,0.16492855548858643,-0.014337263070046902,-0.007180544547736645
-59.24314498901367,82.24217224121094,-22.62133026123047,0.5383388996124268,-0.15059317648410797,0.15058694779872894,-0.007168631535023451,-0.007180544547736645
-62.959739685058594,80.88043975830078,-17.615489959716797,0.5066719055175781,-0.15059317648410797,0.1434161365032196,0.0,0.007180544547736645
-66.19984436035156,78.94868469238281,-12.57796573638916,0.25333595275878906,-0.15059317648410797,0.1434161365032196,0.014337263070046902,0.0
-69.3128890991211,77.4286117553711,-7.5721259117126465,0.8550089001655579,-0.1577642858028412,0.12907452881336212,0.021505894139409065,0.0
-72.07650756835938,75.14850616455078,-2.4395551681518555,1.0133438110351562,-0.1649353951215744,0.12907452881336212,0.03584315627813339,-0.007180544547736645
-74.71306610107422,72.7100601196289,2.4078726768493652,0.6650068759918213,-0.1649353951215744,0.12190371751785278,0.05018042027950287,-0.007180544547736645
-77.00020599365234,69.82826232910156,7.5721259117126465,0.5700058937072754,-0.1649353951215744,0.12190371751785278,0.06451768428087234,-0.007180544547736645
-78.58849334716797,66.02808380126953,12.86310863494873,0.5383388996124268,-0.1649353951215744,0.1075621023774147,0.06451768428087234,0.0
-80.4626693725586,62.576255798339844,18.15409278869629,0.5066719055175781,-0.1649353951215744,0.09322048723697662,0.07168631255626678,-0.007180544547736645
-81.66976928710938,58.42772674560547,23.223297119140625,0.03166699409484863,-0.1649353951215744,0.09322048723697662,0.07885494828224182,0.0
-82.30508422851562,54.057525634765625,27.91231346130371,-0.5383388996124268,-0.1649353951215744,0.07887887954711914,0.08602357655763626,-0.007180544547736645
-83.13099670410156,49.8773307800293,33.01320266723633,-0.380003958940506,-0.1649353951215744,0.06453726440668106,0.10752946883440018,-0.007180544547736645
-83.35335540771484,45.38045120239258,37.892311096191406,-0.15833497047424316,-0.1577642858028412,0.06453726440668106,0.10752946883440018,0.0
-83.44865417480469,40.788570404052734,42.58132553100586,-0.12666797637939453,-0.1577642858028412,0.04302484169602394,0.11469810456037521,0.0
-83.2262954711914,36.29169464111328,47.01688003540039,0.0950009897351265,-0.1577642858028412,0.0358540341258049,0.12186673283576965,-0.007180544547736645
-82.59098052978516,31.351463317871094,51.35738754272461,0.25333595275878906,-0.15059317648410797,0.02868322841823101,0.13620400428771973,-0.007180544547736645
-82.20978546142578,26.442901611328125,56.078086853027344,0.6333398818969727,-0.15059317648410797,0.02151242084801197,0.13620400428771973,0.0
-81.06622314453125,21.629343032836914,59.97503662109375,1.0133438110351562,-0.14342208206653595,0.007170807104557753,0.13620400428771973,-0.007180544547736645
-79.09674072265625,16.499103546142578,62.921512603759766,0.6966739296913147,-0.13625097274780273,-0.007170807104557753,0.14337262511253357,0.0
-77.47669219970703,11.305527687072754,66.43827819824219,0.44333794713020325,-0.1219087690114975,-0.014341614209115505,0.1505412608385086,-0.007180544547736645
-75.69780731201172,6.0169477462768555,69.89167022705078,0.34833696484565735,-0.1219087690114975,-0.02151242084801197,0.1505412608385086,0.0
-73.18831634521484,0.633362889289856,72.67973327636719,0.15833497047424316,-0.1219087690114975,-0.0358540341258049,0.15770989656448364,0.0
-70.86941528320312,-4.306867599487305,75.37274932861328,0.2850029468536377,-0.10756655782461166,-0.05736645683646202,0.16487851738929749,-0.007180544547736645
-67.5657730102539,-9.59544849395752,77.17865753173828,0.0950009897351265,-0.10039545595645905,-0.06453726440668106,0.16487851738929749,-0.007180544547736645
-63.91271209716797,-14.852359771728516,78.92119598388672,0.22166897356510162,-0.09322435408830643,-0.06453726440668106,0.16487851738929749,-0.007180544547736645
-60.35494613647461,-20.29928207397461,80.98056030273438,0.5383388996124268,-0.0788821429014206,-0.07887887954711914,0.17204715311527252,0.0
-56.22539520263672,-25.144508361816406,81.80430603027344,0.8233419060707092,-0.07171104103326797,-0.09322048723697662,0.16487851738929749,0.0
-51.93701934814453,-29.799724578857422,82.37458801269531,1.0450108051300049,-0.06453993171453476,-0.09322048723697662,0.16487851738929749,0.007180544547736645
-47.74393844604492,-34.86662673950195,83.32506561279297,1.2350127696990967,-0.05019772797822952,-0.10039129853248596,0.16487851738929749,0.0
-43.20143508911133,-39.61684799194336,83.35675048828125,0.9816768765449524,-0.043026622384786606,-0.1075621023774147,0.15770989656448364,0.007180544547736645
-38.627166748046875,-44.050392150878906,83.23001861572266,0.9500098824501038,-0.03585552051663399,-0.11473291367292404,0.16487851738929749,0.007180544547736645
-33.92583084106445,-48.737274169921875,83.10328674316406,0.7283409237861633,-0.021513311192393303,-0.12907452881336212,0.1505412608385086,0.0
-28.970373153686523,-53.36082458496094,82.5013198852539,0.31666994094848633,-0.007171103730797768,-0.12907452881336212,0.1505412608385086,0.0
-24.30080795288086,-57.73102951049805,81.9310302734375,-0.0950009897351265,0.0,-0.13624532520771027,0.1505412608385086,0.0
-19.154754638671875,-62.03789520263672,80.8221435546875,-0.601672887802124,0.007171103730797768,-0.1434161365032196,0.1505412608385086,0.0
-13.976934432983398,-65.4263916015625,79.04792022705078,-0.4750049412250519,0.021513311192393303,-0.1434161365032196,0.13620400428771973,0.007180544547736645
-8.672052383422852,-68.6882095336914,77.14697265625,-0.2850029468536377,0.021513311192393303,-0.15058694779872894,0.13620400428771973,0.007180544547736645
-3.557765245437622,-71.79168701171875,74.89751434326172,-0.6650068759918213,0.03585552051663399,-0.15058694779872894,0.12186673283576965,0.0
